Date,Region,Product_Category,Revenue,Expenses
2023-01-01,North,Electronics,6447,15258
2023-01-01,North,Clothing,19376,8754
2023-01-01,East,Office Supplies,18324,5849
2023-01-02,East,Clothing,12604,7968
2023-01-02,North,Furniture,5016,7727
2023-01-02,North,Furniture,10469,15845
2023-01-03,East,Electronics,17355,13570
2023-01-04,South,Furniture,11642,9241
2023-01-05,East,Electronics,22297,7997
2023-01-05,West,Furniture,16431,6450
2023-01-05,North,Electronics,18070,14989
2023-01-05,North,Clothing,14369,4696
2023-01-06,West,Furniture,7454,14846
2023-01-07,North,Office Supplies,14493,6197
2023-01-08,South,Furniture,22709,8634
2023-01-08,East,Electronics,11591,3882
2023-01-09,South,Clothing,18686,12408
2023-01-09,North,Office Supplies,24194,11016
2023-01-10,East,Furniture,23383,16754
2023-01-10,West,Furniture,6517,3205
2023-01-12,East,Furniture,13333,9534
2023-01-12,West,Clothing,18269,17928
2023-01-13,South,Furniture,20906,5305
2023-01-14,North,Clothing,13656,10823
2023-01-15,East,Clothing,20587,12779
2023-01-15,East,Electronics,13556,11708
2023-01-15,East,Clothing,16889,17087
2023-01-16,North,Clothing,6125,17460
2023-01-17,East,Clothing,13461,9919
2023-01-18,East,Furniture,14135,11584
2023-01-19,East,Electronics,21843,6743
2023-01-20,South,Office Supplies,18992,6764
2023-01-21,South,Clothing,8850,12764
2023-01-21,South,Office Supplies,19828,8185
2023-01-22,South,Office Supplies,14700,5014
2023-01-22,East,Office Supplies,15053,11224
2023-01-23,South,Furniture,10906,12061
2023-01-23,South,Electronics,8744,6551
2023-01-25,South,Clothing,11142,11307
2023-01-25,East,Clothing,6627,12665
2023-01-26,East,Office Supplies,19325,12729
2023-01-26,North,Electronics,24503,14558
2023-01-27,West,Electronics,6619,16839
2023-01-28,North,Furniture,24921,14684
2023-01-28,East,Electronics,18865,10236
2023-01-28,South,Clothing,23211,9046
2023-01-28,East,Electronics,5785,7690
2023-01-29,North,Office Supplies,19424,13827
2023-02-02,South,Office Supplies,17504,10927
2023-02-02,West,Office Supplies,10105,14654
2023-02-03,North,Clothing,15058,5610
2023-02-03,West,Electronics,24218,12741
2023-02-04,East,Office Supplies,9079,8973
2023-02-04,South,Electronics,12394,8409
2023-02-05,West,Electronics,16182,8793
2023-02-05,North,Clothing,11171,9410
2023-02-06,North,Clothing,10779,6947
2023-02-06,West,Office Supplies,6651,6841
2023-02-06,East,Electronics,10347,15903
2023-02-07,West,Furniture,22069,7025
2023-02-08,West,Office Supplies,19949,6008
2023-02-08,East,Office Supplies,20352,14462
2023-02-08,East,Electronics,12851,9696
2023-02-08,East,Clothing,22823,3887
2023-02-09,South,Electronics,12929,17256
2023-02-10,East,Furniture,16824,14894
2023-02-10,West,Electronics,15142,8575
2023-02-10,East,Furniture,17605,16822
2023-02-11,West,Furniture,9088,11345
2023-02-12,East,Furniture,23888,16917
2023-02-12,East,Office Supplies,20007,9033
2023-02-15,North,Electronics,12896,14308
2023-02-15,South,Office Supplies,5929,3999
2023-02-16,South,Office Supplies,5282,5743
2023-02-16,West,Furniture,23284,5763
2023-02-16,East,Clothing,11519,15001
2023-02-16,East,Electronics,12429,7276
2023-02-17,North,Clothing,11910,15641
2023-02-17,West,Electronics,9652,3451
2023-02-18,North,Office Supplies,6974,5207
2023-02-20,East,Furniture,22921,9707
2023-02-20,North,Clothing,24657,5972
2023-02-20,East,Furniture,10889,14156
2023-02-22,South,Furniture,15271,17794
2023-02-22,West,Furniture,8134,6171
2023-02-22,West,Office Supplies,7711,10190
2023-02-22,West,Clothing,7179,13270
2023-02-23,West,Electronics,6727,13244
2023-02-23,North,Electronics,5386,10365
2023-02-23,East,Office Supplies,6283,5064
2023-02-25,North,Furniture,23556,15738
2023-02-25,South,Clothing,14591,10256
2023-02-27,West,Furniture,18565,9589
2023-02-27,South,Office Supplies,18489,8085
2023-02-27,East,Electronics,17466,13775
2023-02-27,East,Office Supplies,14168,14757
2023-02-28,West,Furniture,19818,6655
2023-03-02,West,Electronics,10906,9871
2023-03-03,East,Clothing,11370,10927
2023-03-04,East,Electronics,5987,11501
2023-03-04,North,Office Supplies,11493,17743
2023-03-06,East,Furniture,14866,11851
2023-03-06,North,Electronics,17871,6811
2023-03-08,East,Clothing,18283,10846
2023-03-10,North,Furniture,20037,5765
2023-03-10,North,Furniture,24627,12689
2023-03-10,South,Electronics,5258,17895
2023-03-11,South,Furniture,23863,5179
2023-03-13,East,Electronics,15145,6363
2023-03-13,North,Office Supplies,9658,13728
2023-03-14,West,Clothing,20747,16794
2023-03-15,North,Office Supplies,22915,8520
2023-03-16,East,Office Supplies,10476,6664
2023-03-16,West,Furniture,14087,6326
2023-03-16,West,Clothing,7808,16065
2023-03-17,South,Office Supplies,12418,12171
2023-03-17,South,Office Supplies,11971,16979
2023-03-19,West,Electronics,11139,14442
2023-03-19,North,Office Supplies,20845,4855
2023-03-19,North,Electronics,16641,16422
2023-03-21,North,Furniture,13770,13672
2023-03-22,East,Furniture,22421,9093
2023-03-22,West,Furniture,15213,3174
2023-03-22,East,Clothing,24877,5951
2023-03-24,West,Office Supplies,18395,15099
2023-03-26,South,Clothing,21715,9579
2023-03-27,East,Electronics,5301,13380
2023-03-27,North,Furniture,16181,3049
2023-03-27,South,Electronics,24206,17607
2023-03-29,South,Furniture,14074,11068
2023-03-31,South,Electronics,23099,11277
2023-03-31,West,Office Supplies,23108,16445
2023-03-31,North,Electronics,20200,8934
2023-04-01,South,Office Supplies,18615,6180
2023-04-02,West,Office Supplies,23739,16324
2023-04-02,South,Office Supplies,8648,4994
2023-04-03,North,Office Supplies,23990,16046
2023-04-04,West,Furniture,18937,17143
2023-04-05,South,Office Supplies,17497,4104
2023-04-05,East,Clothing,23019,4907
2023-04-06,East,Furniture,23544,11859
2023-04-06,North,Electronics,5155,13852
2023-04-06,West,Furniture,7551,13759
2023-04-08,South,Office Supplies,12446,8260
2023-04-09,West,Clothing,18654,13014
2023-04-09,North,Clothing,14032,11835
2023-04-09,West,Furniture,5780,16752
2023-04-09,North,Office Supplies,18258,7493
2023-04-09,North,Furniture,18970,7369
2023-04-09,West,Furniture,18930,7214
2023-04-09,East,Electronics,14127,8722
2023-04-09,West,Office Supplies,19531,17747
2023-04-10,North,Furniture,20149,13193
2023-04-10,West,Furniture,13800,10295
2023-04-13,North,Clothing,9669,16050
2023-04-13,South,Electronics,14283,14185
2023-04-13,North,Office Supplies,11610,11733
2023-04-14,East,Clothing,21376,12744
2023-04-14,North,Furniture,17889,11931
2023-04-15,West,Clothing,18146,15278
2023-04-16,West,Electronics,7120,12291
2023-04-16,North,Clothing,11272,12242
2023-04-16,North,Electronics,21282,9420
2023-04-17,East,Electronics,18828,4088
2023-04-17,North,Furniture,5442,10262
2023-04-19,South,Office Supplies,24554,9432
2023-04-19,West,Electronics,6750,5161
2023-04-21,North,Office Supplies,16927,5438
2023-04-21,South,Office Supplies,14429,16395
2023-04-21,North,Furniture,15233,11560
2023-04-22,North,Office Supplies,13329,13469
2023-04-23,West,Clothing,12742,6554
2023-04-23,East,Clothing,24873,8355
2023-04-23,East,Furniture,24033,4519
2023-04-23,North,Clothing,19042,4124
2023-04-25,South,Electronics,18230,9217
2023-04-26,East,Clothing,9000,4102
2023-04-27,West,Furniture,19868,17300
2023-04-27,North,Electronics,14203,4932
2023-04-28,East,Furniture,8536,11399
2023-04-28,South,Furniture,24539,10263
2023-04-28,South,Electronics,20072,16237
2023-04-28,South,Office Supplies,21391,3492
2023-04-29,South,Electronics,13210,10214
2023-04-30,South,Clothing,7113,14837
2023-04-30,East,Electronics,22043,15043
2023-05-01,North,Electronics,14649,6663
2023-05-02,North,Office Supplies,22543,11575
2023-05-02,East,Electronics,18564,14150
2023-05-03,East,Office Supplies,10588,13860
2023-05-04,East,Furniture,8292,17609
2023-05-05,North,Furniture,16407,12784
2023-05-06,South,Clothing,20434,10619
2023-05-06,East,Furniture,13491,6560
2023-05-06,South,Clothing,21288,12583
2023-05-07,East,Electronics,23658,14486
2023-05-08,South,Furniture,16918,8223
2023-05-09,South,Electronics,10330,9555
2023-05-10,South,Office Supplies,22081,16411
2023-05-11,West,Furniture,15028,11578
2023-05-11,South,Furniture,6638,14390
2023-05-11,East,Furniture,15900,8242
2023-05-12,West,Clothing,14277,7557
2023-05-13,East,Office Supplies,8259,13348
2023-05-13,North,Office Supplies,15412,15602
2023-05-14,East,Clothing,14765,6607
2023-05-15,South,Electronics,15595,5222
2023-05-15,North,Clothing,11979,15237
2023-05-17,West,Furniture,17869,14737
2023-05-18,South,Furniture,15081,5230
2023-05-19,North,Clothing,15759,16333
2023-05-19,North,Office Supplies,10845,15360
2023-05-20,West,Office Supplies,21165,13606
2023-05-23,South,Furniture,9378,6832
2023-05-23,East,Office Supplies,15849,6483
2023-05-24,West,Furniture,21807,4105
2023-05-24,East,Furniture,14031,6929
2023-05-24,North,Electronics,22251,16355
2023-05-24,East,Office Supplies,20379,11967
2023-05-25,South,Office Supplies,10463,6240
2023-05-25,South,Furniture,5358,7821
2023-05-25,East,Clothing,8808,8679
2023-05-26,North,Clothing,17743,14814
2023-05-26,West,Electronics,7151,16452
2023-05-27,West,Clothing,21029,4461
2023-05-28,South,Clothing,21977,8184
2023-05-29,South,Electronics,21300,11120
2023-05-30,North,Furniture,17722,5606
2023-05-31,South,Clothing,14324,13288
2023-05-31,East,Office Supplies,13472,6162
2023-06-01,South,Clothing,17485,5661
2023-06-02,East,Clothing,15077,6227
2023-06-03,North,Clothing,12544,16399
2023-06-03,West,Clothing,24909,14755
2023-06-04,East,Electronics,6753,9683
2023-06-06,South,Office Supplies,21749,4589
2023-06-07,East,Clothing,7014,14767
2023-06-09,East,Office Supplies,22520,13197
2023-06-09,South,Electronics,12165,8571
2023-06-09,South,Office Supplies,13004,17122
2023-06-10,South,Clothing,10017,5745
2023-06-10,South,Clothing,12927,12433
2023-06-10,North,Electronics,9517,8037
2023-06-11,West,Office Supplies,13906,5368
2023-06-12,South,Furniture,23284,13704
2023-06-12,South,Electronics,20686,6786
2023-06-14,East,Clothing,18965,13521
2023-06-15,South,Electronics,18749,4538
2023-06-16,South,Electronics,21052,8776
2023-06-16,East,Electronics,22732,13867
2023-06-17,South,Clothing,24107,10423
2023-06-17,North,Office Supplies,18675,15782
2023-06-17,East,Office Supplies,22079,15700
2023-06-19,East,Electronics,15704,15938
2023-06-20,South,Electronics,9875,7232
2023-06-21,East,Clothing,16944,5555
2023-06-21,West,Furniture,22015,15512
2023-06-22,South,Clothing,7044,15399
2023-06-22,South,Electronics,6863,15956
2023-06-22,North,Office Supplies,5771,3289
2023-06-23,North,Office Supplies,6460,16891
2023-06-25,North,Electronics,12345,10659
2023-06-26,North,Electronics,11588,8141
2023-06-26,South,Electronics,5392,11792
2023-06-27,West,Office Supplies,23352,6109
2023-06-29,North,Electronics,17150,17489
2023-06-30,West,Office Supplies,10560,13849
2023-07-01,South,Office Supplies,22044,4422
2023-07-02,East,Electronics,6141,11234
2023-07-03,North,Clothing,6823,7287
2023-07-03,South,Furniture,12909,14363
2023-07-05,East,Electronics,20282,17188
2023-07-06,East,Furniture,8586,10170
2023-07-07,East,Electronics,23052,8565
2023-07-08,East,Electronics,13078,9474
2023-07-09,North,Furniture,11344,10618
2023-07-09,West,Clothing,6376,10094
2023-07-09,North,Electronics,11317,12582
2023-07-09,West,Office Supplies,5097,12915
2023-07-09,West,Clothing,8716,14948
2023-07-10,West,Clothing,19289,8243
2023-07-10,West,Clothing,15088,15327
2023-07-11,East,Clothing,6089,13695
2023-07-11,East,Office Supplies,5419,14528
2023-07-11,North,Electronics,5162,7552
2023-07-11,East,Furniture,10498,13808
2023-07-13,North,Office Supplies,24203,7117
2023-07-13,West,Clothing,11816,3660
2023-07-14,South,Clothing,20941,5792
2023-07-14,West,Office Supplies,8267,7769
2023-07-14,South,Furniture,21390,4293
2023-07-15,North,Office Supplies,6098,4636
2023-07-15,South,Electronics,18171,13661
2023-07-17,East,Electronics,6080,6976
2023-07-20,North,Furniture,18860,13180
2023-07-20,West,Office Supplies,7563,17115
2023-07-20,South,Furniture,14832,7945
2023-07-21,West,Furniture,22159,8789
2023-07-22,South,Furniture,18803,6252
2023-07-22,North,Clothing,6828,5016
2023-07-23,North,Clothing,9135,13685
2023-07-24,North,Furniture,21743,4151
2023-07-25,North,Office Supplies,19056,13534
2023-07-26,North,Office Supplies,6856,3508
2023-07-26,South,Office Supplies,12128,12009
2023-07-27,North,Office Supplies,6019,11088
2023-07-31,West,Furniture,24840,11058
2023-08-01,North,Electronics,16093,9614
2023-08-02,North,Clothing,11980,7986
2023-08-03,East,Clothing,17168,7236
2023-08-03,West,Clothing,12230,12256
2023-08-04,West,Office Supplies,11344,16521
2023-08-05,North,Electronics,8321,5708
2023-08-05,North,Office Supplies,19478,10432
2023-08-05,East,Office Supplies,16280,9687
2023-08-05,East,Electronics,10374,10812
2023-08-06,East,Electronics,17232,13533
2023-08-06,South,Furniture,11629,10160
2023-08-08,East,Office Supplies,24018,8574
2023-08-08,North,Office Supplies,24900,16869
2023-08-08,East,Electronics,22289,14222
2023-08-08,North,Office Supplies,16116,12467
2023-08-11,North,Furniture,12183,16701
2023-08-11,South,Electronics,18527,14467
2023-08-11,North,Electronics,14641,6699
2023-08-12,West,Office Supplies,14324,14791
2023-08-13,East,Office Supplies,18127,15690
2023-08-13,North,Electronics,11019,7888
2023-08-13,East,Furniture,6778,16324
2023-08-13,West,Office Supplies,13706,16193
2023-08-14,North,Electronics,18975,3719
2023-08-15,North,Furniture,14028,6259
2023-08-15,North,Office Supplies,22569,3278
2023-08-16,South,Furniture,19072,6765
2023-08-17,North,Furniture,10347,6802
2023-08-17,North,Office Supplies,5193,10415
2023-08-17,North,Clothing,20670,4661
2023-08-18,East,Furniture,9493,13152
2023-08-18,South,Furniture,19139,5566
2023-08-19,North,Furniture,24393,12227
2023-08-19,West,Furniture,21422,5624
2023-08-19,South,Office Supplies,5340,16629
2023-08-19,East,Furniture,6724,17967
2023-08-21,North,Office Supplies,23213,9426
2023-08-21,West,Furniture,14518,10011
2023-08-21,East,Office Supplies,7261,10997
2023-08-21,East,Furniture,11652,11643
2023-08-21,East,Office Supplies,11445,14049
2023-08-21,East,Clothing,22522,15098
2023-08-22,South,Furniture,20463,12821
2023-08-23,South,Office Supplies,20432,7200
2023-08-24,North,Furniture,11031,6072
2023-08-25,East,Office Supplies,12239,10888
2023-08-27,North,Office Supplies,12069,4481
2023-08-27,North,Furniture,16531,13743
2023-08-29,West,Office Supplies,16435,8951
2023-08-30,South,Office Supplies,16234,10355
2023-08-30,South,Electronics,21018,10352
2023-08-31,East,Furniture,19215,12010
2023-08-31,West,Office Supplies,12166,16779
2023-09-01,North,Furniture,9837,14836
2023-09-03,East,Electronics,11304,16401
2023-09-04,North,Furniture,19889,7958
2023-09-04,East,Furniture,6013,16239
2023-09-06,East,Office Supplies,15516,5292
2023-09-06,North,Office Supplies,10744,11850
2023-09-07,South,Office Supplies,12718,10361
2023-09-08,South,Clothing,22740,7591
2023-09-09,East,Furniture,12083,15050
2023-09-09,East,Furniture,14885,14030
2023-09-10,North,Clothing,16834,14805
2023-09-10,West,Furniture,16826,7068
2023-09-10,East,Furniture,24374,4772
2023-09-10,East,Electronics,17763,14863
2023-09-10,West,Clothing,22055,9614
2023-09-10,West,Electronics,10693,4381
2023-09-11,North,Clothing,8471,4401
2023-09-11,West,Office Supplies,15720,6748
2023-09-11,East,Clothing,12133,9102
2023-09-13,West,Furniture,20562,11707
2023-09-13,East,Furniture,8112,9680
2023-09-14,South,Office Supplies,9458,6093
2023-09-15,South,Electronics,13438,4296
2023-09-16,North,Clothing,24337,10519
2023-09-16,North,Clothing,10926,16412
2023-09-16,South,Furniture,15332,15088
2023-09-18,West,Electronics,22611,7195
2023-09-20,North,Office Supplies,16166,9708
2023-09-21,South,Clothing,10055,17696
2023-09-22,South,Furniture,7454,5451
2023-09-25,South,Clothing,23931,12215
2023-09-25,South,Clothing,6628,4914
2023-09-25,East,Electronics,5645,13717
2023-09-26,East,Office Supplies,23133,5783
2023-09-27,East,Clothing,23631,3436
2023-09-28,North,Clothing,12154,15866
2023-09-28,East,Office Supplies,21462,5828
2023-09-29,North,Furniture,11710,15015
2023-09-30,North,Clothing,9857,6104
2023-09-30,North,Furniture,9628,12653
2023-10-01,West,Electronics,7385,13614
2023-10-01,South,Furniture,6932,5949
2023-10-04,East,Office Supplies,17411,7897
2023-10-04,East,Electronics,21859,8788
2023-10-04,West,Office Supplies,15195,14956
2023-10-04,East,Furniture,17835,17890
2023-10-04,West,Furniture,16101,17075
2023-10-06,North,Electronics,5441,5787
2023-10-07,North,Electronics,7643,11386
2023-10-07,East,Electronics,19537,4772
2023-10-08,North,Office Supplies,16172,13016
2023-10-09,South,Clothing,8311,15500
2023-10-09,North,Furniture,11207,8911
2023-10-10,South,Furniture,12710,9155
2023-10-10,West,Clothing,23450,6796
2023-10-11,West,Office Supplies,6431,7579
2023-10-12,East,Office Supplies,21087,10594
2023-10-12,North,Clothing,11530,13082
2023-10-15,North,Furniture,18183,15721
2023-10-16,West,Clothing,24595,12607
2023-10-16,South,Furniture,7307,10186
2023-10-16,South,Furniture,16483,8590
2023-10-21,South,Office Supplies,7023,12388
2023-10-23,East,Clothing,9940,12496
2023-10-25,West,Electronics,10093,13293
2023-10-27,West,Electronics,21499,4518
2023-10-28,West,Furniture,7524,15692
2023-10-29,East,Electronics,5587,6667
2023-10-29,North,Office Supplies,22258,5204
2023-10-30,East,Furniture,22294,6277
2023-10-30,South,Electronics,7282,3166
2023-10-31,North,Electronics,11256,14788
2023-11-01,North,Electronics,9666,6313
2023-11-01,South,Office Supplies,11716,7776
2023-11-02,North,Office Supplies,16777,14686
2023-11-02,West,Clothing,12064,5120
2023-11-04,South,Furniture,6819,12523
2023-11-05,West,Clothing,6382,6747
2023-11-08,North,Furniture,12151,8131
2023-11-10,West,Clothing,20422,11605
2023-11-10,South,Furniture,17924,11350
2023-11-11,South,Clothing,6708,7456
2023-11-12,South,Furniture,5163,10547
2023-11-12,West,Office Supplies,8828,16131
2023-11-14,East,Clothing,21898,14715
2023-11-15,South,Furniture,9208,12369
2023-11-16,West,Office Supplies,6137,4306
2023-11-16,West,Furniture,24546,9481
2023-11-17,South,Furniture,24225,5642
2023-11-17,South,Electronics,16861,9599
2023-11-18,West,Electronics,23330,10162
2023-11-19,West,Electronics,16929,13039
2023-11-19,West,Clothing,6171,16913
2023-11-21,North,Electronics,6283,11988
2023-11-22,South,Furniture,13016,9163
2023-11-22,West,Furniture,21087,16339
2023-11-23,North,Electronics,24582,15839
2023-11-26,North,Office Supplies,23626,15112
2023-11-26,East,Office Supplies,10410,16926
2023-11-27,North,Furniture,16870,4948
2023-11-27,North,Office Supplies,10448,12959
2023-12-01,South,Clothing,7658,10742
2023-12-01,North,Electronics,22815,15869
2023-12-02,West,Office Supplies,6529,14617
2023-12-03,North,Office Supplies,12597,14414
2023-12-04,North,Electronics,10997,17562
2023-12-04,South,Clothing,11397,14023
2023-12-04,West,Office Supplies,12788,3182
2023-12-05,North,Office Supplies,16240,13642
2023-12-06,South,Furniture,20921,9361
2023-12-06,East,Office Supplies,9798,4497
2023-12-07,East,Electronics,5612,11548
2023-12-08,South,Clothing,22371,10470
2023-12-08,South,Clothing,13535,7781
2023-12-08,North,Clothing,16565,9689
2023-12-10,North,Electronics,17686,15145
2023-12-10,East,Clothing,6403,15834
2023-12-12,West,Office Supplies,9795,9465
2023-12-12,South,Electronics,15183,9353
2023-12-12,South,Electronics,18703,3389
2023-12-12,East,Furniture,21063,10982
2023-12-12,North,Office Supplies,15775,17823
2023-12-14,East,Furniture,16851,17208
2023-12-14,East,Clothing,14101,15067
2023-12-14,North,Furniture,9650,8810
2023-12-14,West,Clothing,15517,13202
2023-12-15,East,Clothing,13017,15188
2023-12-15,East,Furniture,11643,12131
2023-12-16,South,Furniture,20883,16636
2023-12-16,West,Office Supplies,24799,6731
2023-12-16,West,Furniture,5882,12533
2023-12-16,West,Electronics,10774,4946
2023-12-20,East,Clothing,20177,11682
2023-12-23,West,Furniture,16205,17646
2023-12-24,East,Electronics,22839,17245
2023-12-25,West,Furniture,11251,12120
2023-12-26,North,Furniture,8361,7173
2023-12-27,West,Electronics,5342,3270
2023-12-29,North,Furniture,20848,3139
